blockNumber,timeStamp,hash,from,to,value,gasPrice,gas
17413703,1685960579,0x6c3f38a72a17f088add5ac31513b176099a2daff120987767f6ac438422983ce,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x527b4cdd2e631a8a9efd8cded81f2e43d2854277,10022000000000000,21596186415,207128
17442398,1686310343,0x18b7c01f677ad54fcefa5529b6b5e4be25a4ee580e94cbe7fbb5fe0b3bccbe88,0x527b4cdd2e631a8a9efd8cded81f2e43d2854277,0x9d90669665607f08005cae4a7098143f554c59ef,777000000000000,17983698838,116900
17657679,1688924291,0x69f2cc3b08b381e9bba3b07f10d6c7edcb51268f4526de5abc227036456e0053,0xa7efae728d2936e78bda97dc267687568dd593f3,0x527b4cdd2e631a8a9efd8cded81f2e43d2854277,44936800000000000,26006558098,210000
17661846,1688974811,0x6924e4e8af1dc2b4b244d97920f5cb3b278dfe614079aff37391d317b16841f6,0x527b4cdd2e631a8a9efd8cded81f2e43d2854277,0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,13563058357669028,15294091886,175845
17732485,1689833171,0x11bf9dea4390840e3d5687b9ceba5868205ef7d8cf5dac46cece7a8de3f69392,0x527b4cdd2e631a8a9efd8cded81f2e43d2854277,0x32400084c286cf3e17e7b677ea9583e60a000324,28752683180849408,15376237272,149210
17732491,1689833243,0xd5c05a1a066422ceaf9427b01d804f6193386f681af9f5d5a5eb4040c34536c0,0x527b4cdd2e631a8a9efd8cded81f2e43d2854277,0xabea9132b05a70803a4e85094fd0e1800777fbef,4743720800000000,14436530502,90000
17843244,1691171759,0xa9e35eb4ff5926ab7617625f4fc8833caaed7669a30358c9aecedfd6941ad7a8,0xbf94f0ac752c739f623c463b5210a7fb2cbb420b,0x527b4cdd2e631a8a9efd8cded81f2e43d2854277,10672800000000000,36666854345,210000
17847015,1691217299,0x9311cf18879105254b9820c9907c05ed1a23a94ab932d9546e89f2ada8487ada,0x527b4cdd2e631a8a9efd8cded81f2e43d2854277,0x9d90669665607f08005cae4a7098143f554c59ef,0,13505582202,77011
17847108,1691218415,0xaf59eec59299888e8cb7b4f815efdc3833a888ca218f1655945f49288226e076,0x527b4cdd2e631a8a9efd8cded81f2e43d2854277,0xb584d4be1a5470ca1a8778e9b86c81e165204599,150500000000000,13890327364,29750
17854982,1691313599,0x25aac6fc0165a4889d272fc5dc148eaee9dfaffbc62047247103b4b02b16dd53,0x527b4cdd2e631a8a9efd8cded81f2e43d2854277,0xb584d4be1a5470ca1a8778e9b86c81e165204599,106390000000000,13398438184,29816
17946845,1692424151,0x231cae34e12677a3dae68af1433edf880ed7ae8f11be60a4c486e21b3afd1170,0x527b4cdd2e631a8a9efd8cded81f2e43d2854277,0xb584d4be1a5470ca1a8778e9b86c81e165204599,114290000000000,13656009907,30053
17947508,1692432215,0x91f33788fe3c77482bd3418a19bf08a8a903af623bac9ed25fcc3668ecf904c2,0x527b4cdd2e631a8a9efd8cded81f2e43d2854277,0xb67e5a5f56a1d1db93801f70ab867bbd1165dd22,8405976078609709,13989555217,21842
19506200,1711305227,0x4ebc578e58b6a306d76b4447a4097736b34cac8ea98f4fe5d8a3c52a1460b57b,0x527b4cdd2e631a8a9efd8cded81f2e43d2854277,0x9234f83473c03be04358afc3497d6293b2203288,0,21568624488,79335
19509735,1711348247,0x7d94cd4dccf70206e7c097737cc4b3a1a533dfce7b0253bb385ec69f8c7a2bdf,0x527b4cdd2e631a8a9efd8cded81f2e43d2854277,0xc71b5f631354be6853efe9c3ab6b9590f8302e81,0,23212708800,51785
16839937,1678963979,0x34b15ade2bc1b0e55a6484112c4cb418a87d279452a86203b35b78014f237d42,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0x158d11b6d9e913c137390f346b32fe11a3168d5b,8800000000000000,38010350130,207128
16839980,1678964507,0x5e75f8f8176529b872503c41d8ebe803a5aa5d28c1bc7409ec9362b7e41fc362,0x158d11b6d9e913c137390f346b32fe11a3168d5b,0x7fdf19aa8e0821f2ef5eaea44f73c904722cf674,0,29737546002,103800
16840039,1678965227,0x2533b2ff27a0e4c0c5fb3507eb41c5fa745bcb5d7e397b49a2c639e43160097f,0x9696f59e4d72e237be84ffd425dcad154bf96976,0x158d11b6d9e913c137390f346b32fe11a3168d5b,8800000000000000,27926792020,207128
16840051,1678965371,0xc1afcad7a22adcd40b00da7e84b7b568fef8b3dcbfd6cf6ebc5b036dda91eb9f,0x158d11b6d9e913c137390f346b32fe11a3168d5b,0xc97d6c52f3add91fa1c5287a453d7444aecbca83,0,23898454817,46532
16840126,1678966271,0x45dafd756608a710a09e0cfbbd17242ddc7d88cc83f78a73fda6d0c05cbaf64d,0x158d11b6d9e913c137390f346b32fe11a3168d5b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0,25470324685,227371
16841811,1678986731,0x7bc5a8c4964ffe6117fd873704347d4029313f2f52f8a021bac5e699734634c4,0x158d11b6d9e913c137390f346b32fe11a3168d5b,0x4ba0d48b098bb2d8e8965defe432f5a4e623abdc,80361391037541822,26947062534,21000
17408743,1685900039,0x43893a616820004a97d8b177041c839375b43d208e852a61e08f664871d82c68,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x158d11b6d9e913c137390f346b32fe11a3168d5b,8779000000000000,23397141369,207128
17420689,1686045683,0xd35aa7457f65d9084b74826e52b4a3f510d508bdb0acddc55ff46c5551049355,0x158d11b6d9e913c137390f346b32fe11a3168d5b,0x9d90669665607f08005cae4a7098143f554c59ef,777000000000000,19983589507,116900
17657698,1688924519,0xca893233efe899a5f645e4f1e32ac7d6f28eed6f2bb2f26748eb07fe49a1e80a,0xa7efae728d2936e78bda97dc267687568dd593f3,0x158d11b6d9e913c137390f346b32fe11a3168d5b,44967800000000000,24839451811,210000
17661647,1688972423,0x6447c9dfbe824b8fb9d24db82fbf0a850c985930be5910169143efe3b5b0e7c0,0x158d11b6d9e913c137390f346b32fe11a3168d5b,0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,13405371795015380,17190640624,175845
17696982,1689401975,0x7114034f785d802e7367540174010cbbf4114d82b8efea43e83dabcfc5384e2b,0x158d11b6d9e913c137390f346b32fe11a3168d5b,0x32400084c286cf3e17e7b677ea9583e60a000324,27592779175008500,13778044356,149210
17697008,1689402299,0xebdd812cd4bee1ba8b63ba9c92efec42b90a5d5ad82693a7c6eeafdbcf2ebd2c,0x158d11b6d9e913c137390f346b32fe11a3168d5b,0xabea9132b05a70803a4e85094fd0e1800777fbef,4851786718889167,12853582903,90000
17843352,1691173067,0x99220e752d3802e058bb639184a057718b4d9c781c71eaf427443f5597bc6b6f,0xbf94f0ac752c739f623c463b5210a7fb2cbb420b,0x158d11b6d9e913c137390f346b32fe11a3168d5b,10813800000000000,27876282026,210000
17846745,1691214059,0xbaba788f0d2bce291e5497f8b5fc2b684dda2100caed066d39967ff2d7249684,0x158d11b6d9e913c137390f346b32fe11a3168d5b,0x9d90669665607f08005cae4a7098143f554c59ef,0,13475505540,51425
17846776,1691214431,0x9cf76983f32baea92bce1041c3ee980f300c3939759e45f1bbd86b5132f8e259,0x158d11b6d9e913c137390f346b32fe11a3168d5b,0xb584d4be1a5470ca1a8778e9b86c81e165204599,161230000000000,14735039698,29755
17947729,1692434891,0x90539711e916064de77125b2be3fc7068ae51a6547dc1cd3fa33a6c569bcfc5c,0x158d11b6d9e913c137390f346b32fe11a3168d5b,0x4ba0d48b098bb2d8e8965defe432f5a4e623abdc,9601044561431777,12938797239,21583
19105739,1706453483,0xa1865042d0cad1751d9fd83186d6845a1a49ca08bd28bb7e342316977f333a22,0x158d11b6d9e913c137390f346b32fe11a3168d5b,0x4ba0d48b098bb2d8e8965defe432f5a4e623abdc,100444287081449017,12970327722,21000
17408823,1685901035,0xbc798a1eb1653ad4676c886fb3722d9ab143b3856bac7c6277344718e37f3924,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0xb2d01f6e0a5aeae6935ad4b0e358f62bc944f24a,11219000000000000,25093123360,207128
17433220,1686198491,0xf3567ed2128147c8518130944401206c62f30c16d45511c3fb264e1e739ffb1d,0xb2d01f6e0a5aeae6935ad4b0e358f62bc944f24a,0x9d90669665607f08005cae4a7098143f554c59ef,777000000000000,20707342630,116900
17657769,1688925371,0x522c0772256b9f2172cbba4664fb6fe6128255bfaa52bd955efc3e4e9d67e58d,0xf7858da8a6617f7c6d0ff2bcafdb6d2eedf64840,0xb2d01f6e0a5aeae6935ad4b0e358f62bc944f24a,44467100000000000,25856935362,210000
17661711,1688973191,0x57a049b997ded7a50151a83075cff97a3beea8bed95dbe9b39906051ffc2604a,0xb2d01f6e0a5aeae6935ad4b0e358f62bc944f24a,0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,13425468355702816,15203124582,175827
17703818,1689485759,0xa1b8f60dfc5b5f97fbfdcdc12052334db112d35da5398109c5974cb875cd19a8,0xb2d01f6e0a5aeae6935ad4b0e358f62bc944f24a,0x32400084c286cf3e17e7b677ea9583e60a000324,29628079267234492,15516461688,149210
17703824,1689485831,0x9e096da178577393d23cad90cc78229b588ab80897abffb89f60739abf5ed852,0xb2d01f6e0a5aeae6935ad4b0e358f62bc944f24a,0xabea9132b05a70803a4e85094fd0e1800777fbef,4522819808000000,14776194045,90000
17843187,1691171075,0xfeb396fc0bc4ceec6c1fce2e40246ed04da77acf6970cea66268ad3d6975fc8d,0xbf94f0ac752c739f623c463b5210a7fb2cbb420b,0xb2d01f6e0a5aeae6935ad4b0e358f62bc944f24a,10904400000000000,36400141829,210000
17846561,1691211839,0xb9d02b83a72e24ee5113e05b981bcbb728650616dcf4933eda14d8883e4fdb25,0xb2d01f6e0a5aeae6935ad4b0e358f62bc944f24a,0xb584d4be1a5470ca1a8778e9b86c81e165204599,167560000000000,14768561471,29899
17846872,1691215583,0x0dbc22f28beaf09ebbd0dfc0a59da1eb2ccb475b174bbe48cc48ca5591713feb,0xb2d01f6e0a5aeae6935ad4b0e358f62bc944f24a,0x9d90669665607f08005cae4a7098143f554c59ef,0,13698175743,51425
17854015,1691301911,0x44d8f3da7a6e86f2e932229424162cfd7b7150321c679b9dee06dfee53155272,0xb2d01f6e0a5aeae6935ad4b0e358f62bc944f24a,0xb584d4be1a5470ca1a8778e9b86c81e165204599,125470000000000,13095338247,29933
17946857,1692424295,0x2734b3fa51750f7a66b2c502d8d675d19665cc39e6f11ab9335eedeeb47b6117,0xb2d01f6e0a5aeae6935ad4b0e358f62bc944f24a,0xb584d4be1a5470ca1a8778e9b86c81e165204599,107150000000000,12374708959,29334
17948121,1692439631,0xa1e39100bb2203f9fafb79ebc6e5644cf8ef79bb1d15e69fdef5c470f4370027,0xb2d01f6e0a5aeae6935ad4b0e358f62bc944f24a,0xcd44513f9c2361fc88df79e9f4e6e5d7e130a712,8564111865077160,14153576078,21779
17418181,1686015251,0x04c85d6508ee2cda70c6567870a8c09d071ad52512d682c7a47562aedf108566,0x28c6c06298d514db089934071355e5743bf21d60,0xfd7a62563e6db7344268ed622390f9de1b7622a0,11585000000000000,21120998512,207128
17442372,1686310031,0x7e80bc5adaffe0e84c129009635e99c509f92876906f326a7f1ded8ccf11ae96,0xfd7a62563e6db7344268ed622390f9de1b7622a0,0x253553366da8546fc250f225fe3d25d0c782303b,0,20128046800,44206
17442383,1686310163,0x6ef1c11a66285edaadc47808b5b533eedac0bf1805d1c4880e63f15783902dda,0xfd7a62563e6db7344268ed622390f9de1b7622a0,0x253553366da8546fc250f225fe3d25d0c782303b,2764414133687468,17644395541,435911
17657938,1688927399,0x75da882c99fcf2265500dc412cf624f439e70442345a29ae67198d015e9d86db,0xbf94f0ac752c739f623c463b5210a7fb2cbb420b,0xfd7a62563e6db7344268ed622390f9de1b7622a0,49278400000000000,19167944280,210000
17661869,1688975087,0xdd3b7d114629610187e9544ab892e8fc2bb6085f8e33ef9b163e1df044ec7aab,0xfd7a62563e6db7344268ed622390f9de1b7622a0,0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,13512521135202204,16233746873,175845
17747173,1690010807,0x5fedc76cd7e4d129374fd12a3f21307dac23fcdb53823fc75b3340255c14269c,0xfd7a62563e6db7344268ed622390f9de1b7622a0,0x32400084c286cf3e17e7b677ea9583e60a000324,27035026918948799,15646355821,149210
17747179,1690010879,0x2a5963c3a8e82b6ae9959e161e5de9aaa0d22757ad861e5814c5c73e1415aae7,0xfd7a62563e6db7344268ed622390f9de1b7622a0,0xabea9132b05a70803a4e85094fd0e1800777fbef,4617067681633428,15867209308,90000
17843218,1691171447,0xed0f53f83f16c5463a547533f2741cc25c6764ec4464a4d506083875859230e7,0xbf94f0ac752c739f623c463b5210a7fb2cbb420b,0xfd7a62563e6db7344268ed622390f9de1b7622a0,10574300000000000,36745781114,210000
17846689,1691213387,0x6ff93e1345f9ffe2a6e72b1b45ffc886cbe70c3f2b7e877a333b5a034e7e70ee,0xfd7a62563e6db7344268ed622390f9de1b7622a0,0xb584d4be1a5470ca1a8778e9b86c81e165204599,120700000000000,15463972948,29655
17847070,1691217959,0x3c7682fd44a6af8ef83abda4df8dc2cead5b43e408e7de2971925f251b677203,0xfd7a62563e6db7344268ed622390f9de1b7622a0,0xd4416b13d2b3a9abae7acd5d6c2bbdbe25686401,0,12434727112,69156
17854919,1691312819,0x28cce915177feb86d77cde3679f7a38eb8bd5e80b434ef28f699bb69caa79174,0xfd7a62563e6db7344268ed622390f9de1b7622a0,0xb584d4be1a5470ca1a8778e9b86c81e165204599,121100000000000,12615694271,29450
17946912,1692424967,0x4c7e1dccde11142de56460b6cac72f9f597b8a2e75b6bad42bb5c53dbc75a6fa,0xfd7a62563e6db7344268ed622390f9de1b7622a0,0xb584d4be1a5470ca1a8778e9b86c81e165204599,148470000000000,12434528295,29853
17947534,1692432527,0xb71521510dfc8383cbf7ed5974f95ae3e25ae087c8cbccdf43ccacb1abe0322e,0xfd7a62563e6db7344268ed622390f9de1b7622a0,0xf89d68cb0a86cefd438563590bf22f9c02f8aea5,8538705745815036,12803015964,21604
19505677,1711298843,0x33e342dde6b85de7bc9c780c2a20517209a717e4488f08462654b93e62e057b7,0xfd7a62563e6db7344268ed622390f9de1b7622a0,0x9234f83473c03be04358afc3497d6293b2203288,0,22870544923,80257
19509994,1711351403,0x326d409af052a18437b97148aab95760a34981aeb5b235217dbace1722a56845,0xfd7a62563e6db7344268ed622390f9de1b7622a0,0xc71b5f631354be6853efe9c3ab6b9590f8302e81,0,18552211982,51785
17420692,1686045719,0xdb57b2d733f1d924561aba82d3a666494a8753ee642a098de230d250546b697c,0x28c6c06298d514db089934071355e5743bf21d60,0x6d83e10709d74c095284b96d0430594641d5b13b,17305000000000000,22189876605,207128
17426838,1686120695,0xddd69c82f53681d0b7a07f3c6d90af6ede3d46017c4b7e497c37fccc601316e7,0x6d83e10709d74c095284b96d0430594641d5b13b,0x253553366da8546fc250f225fe3d25d0c782303b,0,20090621294,44206
17426852,1686120863,0xbc59eb0f8111392aa380ad2f1222623c8503fd1620a1430a12fed92a836bb1bd,0x6d83e10709d74c095284b96d0430594641d5b13b,0x253553366da8546fc250f225fe3d25d0c782303b,2713718645910636,19676581484,434657
17657802,1688925767,0x5133b90597d0701a72465d84e3233b991cf2fd8599f1bca2e983394ea1509d7e,0xa7efae728d2936e78bda97dc267687568dd593f3,0x6d83e10709d74c095284b96d0430594641d5b13b,48900100000000000,33152562949,210000
17661646,1688972411,0x31e8a96ce38405d5d03b111d29b4405a224b5d5f61eb874f0d1890ee83126380,0x6d83e10709d74c095284b96d0430594641d5b13b,0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,13478571795015380,15695821881,175845
17696980,1689401951,0x1175684ce40b4659bbf82d8c7b68bce9eafadf772cc33c1fcc70229d90ce86f0,0x6d83e10709d74c095284b96d0430594641d5b13b,0x32400084c286cf3e17e7b677ea9583e60a000324,31943697873807400,14380546752,149210
17696986,1689402023,0x6c0aaca2d923f3b2473e17b4ad3a665fbd628d9d2b66db58447c5346bd10d5d1,0x6d83e10709d74c095284b96d0430594641d5b13b,0xabea9132b05a70803a4e85094fd0e1800777fbef,4753880000000000,13385866838,90000
17842707,1691165279,0x97335ef432cef2e384bff4439f2a3102e82d963fcd2be2701bd4ad20266b9da3,0xa7efae728d2936e78bda97dc267687568dd593f3,0x6d83e10709d74c095284b96d0430594641d5b13b,10051800000000000,31683016215,210000
17846748,1691214095,0xcf1ad9b0c0f6d48ad903aa0e3788617683a2f768b808a09facf8b042485d8cd9,0x6d83e10709d74c095284b96d0430594641d5b13b,0xd4416b13d2b3a9abae7acd5d6c2bbdbe25686401,0,13305637378,69156
17847128,1691218655,0x251c3e9240d77a9dc8eceea545a61f674905da465e694e39c54980b2a68837be,0x6d83e10709d74c095284b96d0430594641d5b13b,0xb584d4be1a5470ca1a8778e9b86c81e165204599,117230000000000,13340794531,29615
17854850,1691311991,0xf44dec4589b2ccddfcfde20288db8c85f30d534f8e5c2f612585ed89a336dc83,0x6d83e10709d74c095284b96d0430594641d5b13b,0xb584d4be1a5470ca1a8778e9b86c81e165204599,185000000000000,14413561404,29738
17946717,1692422615,0x789ff6f66bd76b622cbc23ec2a42693650b834da5f7ed990eb883fba24d63f37,0x6d83e10709d74c095284b96d0430594641d5b13b,0xb584d4be1a5470ca1a8778e9b86c81e165204599,179520000000000,14261481965,29700
17948029,1692438515,0x695557daf313c0302232b8fc5e67ac5b4ca2275a6771fa85a1a90ceee8732b88,0x6d83e10709d74c095284b96d0430594641d5b13b,0x0209e24b5337fb8d72552ed271dbb76a79b981fa,7818862840341692,12901030382,21450
19105629,1706452139,0x946d77f3f3e885b287d2e4e5ea92177fd3016aa4e4327588563f064dd2cda985,0x6d83e10709d74c095284b96d0430594641d5b13b,0x0209e24b5337fb8d72552ed271dbb76a79b981fa,99857339725945620,12766774194,21000
19568192,1712061863,0xdbceb838e62c05e34ed7f186c9d6c8d183449a5f9af17fea48e7f34dc432de16,0x41095be769861eb1dc98cd63b6f5be9565dbb8b3,0x6d83e10709d74c095284b96d0430594641d5b13b,450000000000000000,28243995652,21000
19568273,1712062847,0xf1890be4839ec2f230773ae3f839de7c44d1d4e101b9858f7b7a87e01049bdff,0x6d83e10709d74c095284b96d0430594641d5b13b,0x67ce4afa08ebf2d6d1f31737cc5d54ff116205e9,254000000000000000,150000000000,307755
17405453,1685859851,0xb424a2eb637d32e337ef9eb0561f79da60843b56ccb800bca87bc7c5bcc9c86f,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x7346779da41415d38b35fe73a15f501fb922bd54,8549000000000000,20044498303,207128
17442382,1686310151,0x7c8cd4951dc017654dc199c350eb169811296e762936613624fe1058c72eeddf,0x7346779da41415d38b35fe73a15f501fb922bd54,0x9d90669665607f08005cae4a7098143f554c59ef,777000000000000,18391227361,116900
17657658,1688924039,0x4309625dfaccfaed512471a0404e99f527b098da91bbadcbfefe654663750f22,0xbf94f0ac752c739f623c463b5210a7fb2cbb420b,0x7346779da41415d38b35fe73a15f501fb922bd54,44735600000000000,27614942193,210000
17661913,1688975627,0xc83839551893200ada204bb7edf5d797718668e816c38463f4adecd339124020,0x7346779da41415d38b35fe73a15f501fb922bd54,0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,13410250647027568,15205120000,175845
17747334,1690012763,0xa08c29f6986f5ce3c71285ebc61497f88f96cc3764b0ce69d22b0261b81bd6bb,0x7346779da41415d38b35fe73a15f501fb922bd54,0x32400084c286cf3e17e7b677ea9583e60a000324,27595542097786819,16889316940,149210
17747375,1690013267,0x9b5e81614efbdcfe362da5f6061a98620eaa44f2613b425cd39928b5ebf3e1db,0x7346779da41415d38b35fe73a15f501fb922bd54,0xabea9132b05a70803a4e85094fd0e1800777fbef,4111983521954498,17071400884,90000
17843286,1691172263,0xdfe88e0f00077357197a7823297adaeef65ae4746d90a982d8c79975ca11cf04,0xbf94f0ac752c739f623c463b5210a7fb2cbb420b,0x7346779da41415d38b35fe73a15f501fb922bd54,10822200000000000,39580982335,210000
17846439,1691210363,0x5a6d16fe90b3e4bef2dd167d1095afe25063f397563a6fff9430d2db50442132,0x7346779da41415d38b35fe73a15f501fb922bd54,0xb584d4be1a5470ca1a8778e9b86c81e165204599,183600000000000,15043478211,29714
17847073,1691217995,0xc2ff9cd57017256f0f7a3bc1994fbf69b7bee965cac4db628018a386d34490aa,0x7346779da41415d38b35fe73a15f501fb922bd54,0x9d90669665607f08005cae4a7098143f554c59ef,0,13915958627,77011
17854807,1691311475,0xab62ff024381b98c227afc506430a3e51dcab55e2e4886766587cf333bc85281,0x7346779da41415d38b35fe73a15f501fb922bd54,0xb584d4be1a5470ca1a8778e9b86c81e165204599,199220000000000,13963025424,29685
17947324,1692429971,0xe6039fdcd9bcc0150bac33daa14d8e7bb5f97330563df1529ced33a5ab36fe58,0x7346779da41415d38b35fe73a15f501fb922bd54,0xb584d4be1a5470ca1a8778e9b86c81e165204599,196090000000000,12210187138,29978
17947810,1692435875,0x7d79f2645d68c0f704520bd82f4660baba9689a88e7261c83b9d618702130b06,0x7346779da41415d38b35fe73a15f501fb922bd54,0x58151aa80bcea986a1716254a85acdf3a7e06475,8287901355269595,13411155833,21919
19505650,1711298495,0x2b582b292cca4bcad43da0eb54d0e0a8c08429083d0606e21be09993b4a9d2e5,0x7346779da41415d38b35fe73a15f501fb922bd54,0x9234f83473c03be04358afc3497d6293b2203288,0,22340719953,80257
19510137,1711353167,0x1d9dcdb6454799ad4713addc1442234d537ceff93da46988b15e69521c2a7b68,0x7346779da41415d38b35fe73a15f501fb922bd54,0xc71b5f631354be6853efe9c3ab6b9590f8302e81,0,20808668230,51785
17403082,1685830979,0xb67a246203aaf109b4cce97ef850e24ab36261d5821bb53762093bc37ca7b605,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0xc54513e7c601c27ccd4e9a37c800a11f55831de7,12237000000000000,20385260752,207128
17412881,1685950595,0x1cdd01d644f4fb09e74b5f7159cba87d431f83568e712f7b8eed5242a384caa9,0xc54513e7c601c27ccd4e9a37c800a11f55831de7,0x253553366da8546fc250f225fe3d25d0c782303b,0,19145205008,44206
17412891,1685950715,0xc7854bde88dbf6e73b15fff9f2f683cefd6040159cf8e204d1cdc8c5cdfba1d4,0xc54513e7c601c27ccd4e9a37c800a11f55831de7,0x253553366da8546fc250f225fe3d25d0c782303b,2672019839183565,18842795840,424424
17657835,1688926163,0x653d2b0e5b166eb128349c335c03281f5025dc99225d1f2819277c8bce373e39,0xa7efae728d2936e78bda97dc267687568dd593f3,0xc54513e7c601c27ccd4e9a37c800a11f55831de7,48650500000000000,19975733345,210000
17661538,1688971115,0x61618d72f4fa0a0fb5c5a3e8f0393f8c530a55dd5a564601a9398ca09cc70331,0xc54513e7c601c27ccd4e9a37c800a11f55831de7,0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,13277540352116468,16312915718,175845
17675422,1689139871,0x7f3f656331463c2e62370e8d09c66e5af0971ca2070bf278aff9b4b0b736a50c,0xc54513e7c601c27ccd4e9a37c800a11f55831de7,0x32400084c286cf3e17e7b677ea9583e60a000324,27419748760000000,14730728607,149181
17675429,1689139955,0x7ed80745fab8e26a8b8a8f5edc90144c004424c3315dd08a6415d68f446f0c28,0xc54513e7c601c27ccd4e9a37c800a11f55831de7,0xabea9132b05a70803a4e85094fd0e1800777fbef,4459692895000000,13512240042,90000
17843210,1691171351,0xc9f651dbd8cec50575e4094ba9c0fe4d1537b34a0cac12856aa910affe329577,0xbf94f0ac752c739f623c463b5210a7fb2cbb420b,0xc54513e7c601c27ccd4e9a37c800a11f55831de7,11708200000000000,36947627701,210000
17846576,1691212019,0x40fc4864ceb100987bef0de2087579c1efc82d1634b926ca3cefbd3ffb6780c5,0xc54513e7c601c27ccd4e9a37c800a11f55831de7,0xd4416b13d2b3a9abae7acd5d6c2bbdbe25686401,0,13439809986,69156
17847048,1691217695,0xee9c7e63bc059cd68c9831dc871a46676c9a2854568729767873af5b4408288d,0xc54513e7c601c27ccd4e9a37c800a11f55831de7,0xb584d4be1a5470ca1a8778e9b86c81e165204599,111300000000000,13401960241,29663
17854537,1691308211,0xc3c939ab001d30945718e1cab3cdb494e2f14d51d3dec0c90ecbc5e4cb780067,0xc54513e7c601c27ccd4e9a37c800a11f55831de7,0xb584d4be1a5470ca1a8778e9b86c81e165204599,184420000000000,13969625460,30089
17946777,1692423335,0x1499bcd60286aac51c21463a6c6ce7a5f08a293f302a7a445d732377aec6cf8d,0xc54513e7c601c27ccd4e9a37c800a11f55831de7,0xb584d4be1a5470ca1a8778e9b86c81e165204599,102150000000000,14160070250,29872
17947503,1692432155,0x3995aeb7d258ef6297055e3049507fda8387265c4ee3947fdc9ce48e1a23fd70,0xc54513e7c601c27ccd4e9a37c800a11f55831de7,0xd044ca0d2432f9120a4e6f80d72dfd2a47027e59,9675063246379198,14056436627,21434
19105515,1706450711,0xb3b75b3ee0780d3d6ace231e41a233822037b95a6dd2e2d4ce8b0e588748ccca,0xc54513e7c601c27ccd4e9a37c800a11f55831de7,0xd044ca0d2432f9120a4e6f80d72dfd2a47027e59,100083009010158299,12380970105,21000
17416106,1685989919,0x17575901e54106d12406b0e9e5cd18732640503cd93bee974fb269d74f3f4b7a,0x28c6c06298d514db089934071355e5743bf21d60,0x9a46ee0040c1f5247d2f9b2ff4d5e7b371cd9b8f,12853000000000000,44724612499,207128
17426691,1686118895,0xabae0941039895a68e0e951627f591cb98af541ca6d6ec88f8680c51acb5d025,0x9a46ee0040c1f5247d2f9b2ff4d5e7b371cd9b8f,0x253553366da8546fc250f225fe3d25d0c782303b,0,21313797509,44206
17426712,1686119147,0xfb969e31702ed56f3034dd4b7cb7359f47b6a7dd333bf2c558c7673d7b77ae49,0x9a46ee0040c1f5247d2f9b2ff4d5e7b371cd9b8f,0x253553366da8546fc250f225fe3d25d0c782303b,2713718645910636,19645907730,434174
17657931,1688927315,0xd498174d851a744f1241309cbf45ad5b0989a0a17f7bde6278d3a6a95762b88f,0xbf94f0ac752c739f623c463b5210a7fb2cbb420b,0x9a46ee0040c1f5247d2f9b2ff4d5e7b371cd9b8f,48965100000000000,18987714881,210000
17661525,1688970959,0xc28ff69ffca37c28fab2f26b5b4689546d1ed24c434f370866e879fbc5bbece1,0x9a46ee0040c1f5247d2f9b2ff4d5e7b371cd9b8f,0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,13148476381163116,16761298210,175845
17675392,1689139511,0x3de27d1f6cceb82ec1593d45ac275ae0f873fc418d4af50b97d7c1776a437c6c,0x9a46ee0040c1f5247d2f9b2ff4d5e7b371cd9b8f,0x32400084c286cf3e17e7b677ea9583e60a000324,27747494000000000,16416807836,149181
17675396,1689139559,0xdca7385ebb5637a6cace19096e535f4f05d81d44ac333defec646a970789cea1,0x9a46ee0040c1f5247d2f9b2ff4d5e7b371cd9b8f,0xabea9132b05a70803a4e85094fd0e1800777fbef,4433034100000000,15590923747,90000
